ast,ast_pct,blk,blk_pct,def_reb_pct,def_rtg,efg,fg,fg3,fg3_pct,fg3a,fg3a_per_fga_pct,fg_pct,fga,ft,ft_pct,ft_rt,fta,fta_per_fga_pct,off_rtg,opp_ast,opp_blk,opp_efg_pct,opp_fg,opp_fg3,opp_fg3a,opp_fg_pct,opp_fga,opp_ft,opp_ft_pct,opp_ft_rate,opp_fta,opp_orb,opp_pf,opp_pts,opp_stl,opp_tov,opp_tov_pct,opp_trb,orb,orb_pct,pace,pf,pts,stl,stl_pct,to,to_pct,trb,trb_pct,ts_pct,ttl_pts
478.06,3184.9914,25.244999999999997,69.94599999999998,5932.839599999999,12407.836000000001,0.2499,1490.9418999999998,86.73280000000001,0.12249999999999998,725.329,0.10149999999999999,0.1892,7457.947200000001,281.18309999999997,0.5688,0.0462,497.07160000000005,0.0728,11355.8325,480.67099999999994,27.089000000000002,0.2597,1549.4471999999998,95.2902,685.6360000000001,0.20700000000000002,7375.334400000001,376.2724,0.6006,0.051300000000000005,618.3275,100.04939999999999,370.7955,11679.876,59.950799999999994,158.3822,132.2176,2020.0188,98.7747,482.19599999999997,9245.5188,415.384,10688.7616,47.126200000000004,50.2656,173.0408,144.84,1850.178,2393.5366,0.2805,215.0
491.35570000000007,3301.2378,19.3158,58.41,6471.0558,11588.510400000001,0.2499,1493.01,76.0884,0.119,643.8198000000001,0.07590000000000001,0.198,7497.000000000001,278.9754,0.5846,0.043199999999999995,464.9984,0.063,11546.379,548.32,24.9147,0.255,1494.9065,98.90039999999999,769.6512,0.20700000000000002,7300.276800000001,244.89140000000003,0.5852,0.032,401.7618,74.47080000000001,347.0655,10624.8402,48.4407,146.8935,129.6026,1906.8839999999998,91.08079999999998,457.272,9074.489,306.69030000000004,10605.6444,46.129999999999995,49.8272,137.1216,118.04099999999998,2009.7208,2561.3952000000004,0.2862,222.0
492.0686,3032.7864,24.354,65.20139999999999,5620.9536,12277.452000000001,0.2695,1603.1790999999998,121.73,0.1443,863.3131,0.11200000000000002,0.2115,7679.695999999999,305.66220000000004,0.5698,0.046000000000000006,521.4516,0.08370000000000001,12550.9233,548.867,22.035800000000002,0.25,1620.4607999999998,100.46640000000001,788.4608,0.1936,7841.076899999999,288.782,0.5625,0.0408,479.208,129.6421,391.3455,11582.351999999999,56.9198,160.7248,129.8924,1967.5494999999999,122.9334,625.3365,9265.984,372.2268,11820.1698,51.912,54.7596,180.9009,147.1248,2026.64,2537.0693,0.3132,223.0
575.28,3674.5062000000003,26.817600000000002,76.4556,5935.0832,11771.114399999999,0.2695,1563.0238,136.3852,0.1287,1061.7345,0.129,0.2115,7536.839999999999,320.2674,0.5549999999999999,0.0462,562.48,0.0841,12076.789299999999,546.8342,22.9916,0.265,1614.418,103.58600000000001,847.2756,0.2024,7819.0,284.91209999999995,0.6004,0.041800000000000004,472.3569,107.8462,390.25509999999997,11529.165,65.532,193.4634,153.069,2096.5492000000004,91.31400000000001,439.87850000000003,9637.1088,377.553,11846.330100000001,64.818,65.312,184.4416,150.19,1933.7895999999998,2394.0,0.3127,228.0
696.7092,4024.951,30.636,83.54849999999999,5823.8460000000005,11335.311,0.3074,1718.1072000000001,128.2215,0.1482,867.825,0.11159999999999999,0.2346,7336.8525,352.64,0.6006,0.055,597.7809,0.0957,13163.304,512.3389999999999,13.1166,0.24009999999999998,1502.6322,83.7,737.632,0.18489999999999998,7686.6688,335.9528,0.5549999999999999,0.05039999999999999,568.1016000000001,118.9863,439.34,11021.5532,62.164199999999994,187.5129,149.504,1882.2372,81.933,468.9258,9611.3115,392.4536,12779.8462,73.7076,75.6653,183.3876,152.0208,1945.7792000000002,2539.4754,0.3534,236.0
559.101,3679.632,16.8051,52.9056,6106.277599999999,12701.4416,0.245,1522.6224,94.657,0.1369,705.6,0.08120000000000001,0.198,7222.278200000001,360.24,0.5698,0.0576,607.5136,0.1024,12238.3758,564.0192,27.4551,0.27030000000000004,1592.3109000000002,105.5924,757.814,0.2162,7165.708199999999,341.2396,0.6240000000000001,0.0552,555.9527999999999,86.09899999999999,434.2327,11813.472,70.8066,159.104,135.67960000000002,1688.8657,115.7881,622.0608,9177.3636,407.5188,11395.271700000001,55.596,58.824000000000005,211.3848,173.0538,1916.214,2660.6393,0.29700000000000004,216.0
469.2828,3285.5799,23.69,82.9521,5850.0,11656.425000000001,0.235,1424.1704,76.5855,0.11549999999999999,587.374,0.08370000000000001,0.1935,7080.330400000001,351.058,0.6318,0.05039999999999999,551.9805,0.0754,11720.025099999999,451.638,26.625500000000002,0.2601,1322.6138999999998,100.2323,813.5513000000001,0.2025,6719.533200000001,398.5597,0.584,0.06160000000000001,676.3266,100.26580000000001,424.4669999999999,10568.294000000002,56.58480000000001,204.2918,174.4941,1901.9128000000003,91.84480000000002,481.86660000000006,8877.296699999999,454.4677,10614.692400000002,69.80579999999999,76.0914,167.7312,144.9014,1795.9516999999998,2422.0053000000003,0.28080000000000005,194.0
554.6025000000001,3599.4266,22.781,67.49040000000001,5757.7663,11802.6415,0.245,1533.756,91.59479999999999,0.13299999999999998,702.1062,0.0875,0.2024,7322.9563,282.5725,0.5694,0.0342,475.5317,0.065,11487.110799999999,505.46299999999997,21.530700000000003,0.26,1519.0434,89.056,692.3112000000001,0.2116,7251.3398,353.0274,0.5549999999999999,0.05039999999999999,618.3903,113.95559999999999,398.692,11277.991100000001,62.85869999999999,220.6528,177.93,1932.0153000000003,97.3596,510.3156,9420.1536,461.145,10977.2914,71.4868,73.95840000000001,219.41819999999998,181.3752,1845.09,2441.6803,0.2862,232.0
506.16089999999997,3403.3364,27.048,77.634,5827.68,11472.456,0.24,1485.3027,83.544,0.119,680.94,0.093,0.1935,7257.176100000001,264.79200000000003,0.4692,0.0342,523.8679999999999,0.0754,11289.584799999999,462.028,25.2396,0.255,1482.2444000000003,85.814,690.5982,0.2024,7420.681799999999,281.7958,0.6004,0.039599999999999996,475.38550000000004,111.024,403.63599999999997,10657.309500000001,63.279999999999994,188.0625,157.05800000000002,1955.8416000000002,104.4259,536.6116,9153.6823,370.448,10509.817500000001,57.3631,61.7294,188.2972,158.12,1935.9936,2495.5018,0.27540000000000003,198.0
400.6875,2640.4281,22.2255,60.38559999999999,5933.5633,12277.2699,0.22559999999999997,1503.5284000000001,52.0948,0.10880000000000001,476.3925,0.06210000000000001,0.1936,7612.1781,402.44820000000004,0.6160000000000001,0.0484,640.6124,0.0806,11608.858999999999,538.2222,27.216,0.265,1601.1846,89.0909,630.63,0.20700000000000002,7351.0560000000005,322.6692,0.5846,0.0442,534.6522,98.0019,429.36469999999997,11621.7197,59.093999999999994,188.8052,156.024,1828.6646,152.8233,742.9304000000001,9330.271499999999,437.5766,10999.653400000001,64.0925,66.99220000000001,194.016,154.3668,2074.346,2655.824,0.27040000000000003,249.0
479.46500000000003,3314.2404,26.105500000000003,82.2753,5969.7132,11626.162,0.27030000000000004,1440.6846,80.7399,0.1406,598.8674,0.096,0.2116,6503.6088,322.012,0.5700000000000001,0.048,559.7856,0.078,12193.6464,427.7038,18.4832,0.22540000000000002,1363.734,87.098,671.8492,0.18059999999999998,6860.4816,294.82800000000003,0.5852,0.042,496.5475,97.56880000000001,409.73400000000004,10090.3149,52.1544,164.2913,147.7748,1719.8496,83.7125,498.8412,8614.1142,391.2216,10588.0313,56.952000000000005,64.9992,177.56640000000002,161.7983,1782.7953,2547.6222,0.3078,204.0
475.629,3318.6818,16.680400000000002,55.36,5946.437,12177.921,0.24009999999999998,1425.647,83.0202,0.119,662.5224,0.10149999999999999,0.189,6922.3238,272.06960000000004,0.6162000000000001,0.0425,430.44120000000004,0.06509999999999999,11820.2994,465.786,17.1465,0.28090000000000004,1432.9406,93.17279999999998,668.605,0.2208,6508.4872000000005,309.52879999999993,0.5928,0.0575,523.1174,85.93350000000001,400.959,10595.1186,48.32939999999999,205.024,185.68249999999998,1789.6416000000002,89.9108,488.0710000000001,8598.546699999999,394.18919999999997,10278.8529,61.4631,70.274,153.069,138.57479999999998,1633.7463,2380.2318,0.28080000000000005,181.0
435.7194,2848.8564,20.1627,54.8044,5946.7155999999995,12210.506,0.255,1515.05,78.11090000000002,0.11220000000000001,691.3568,0.0841,0.2025,7603.8231,340.171,0.5328999999999999,0.04409999999999999,596.8992000000001,0.08370000000000001,11506.403999999999,543.672,29.311199999999996,0.2652,1632.0845,87.3392,674.8793999999999,0.216,7450.2792,327.06519999999995,0.5402,0.0484,573.8414,100.8504,391.039,11715.2832,72.49619999999999,181.152,147.8556,1861.3084000000001,137.2256,673.3173,9545.2675,425.98069999999996,11050.5346,61.699,63.35669999999999,213.885,168.3476,2039.3286,2611.0596,0.2862,203.0
464.62800000000004,3020.3442,20.557800000000004,64.4688,5679.0,12112.0898,0.27030000000000004,1537.3217,111.69080000000001,0.1443,822.0320000000002,0.10729999999999999,0.216,7250.5144,369.46,0.6320000000000001,0.05,565.1723,0.0768,12906.4925,495.631,23.406000000000002,0.255,1458.613,90.63600000000001,737.9688,0.20700000000000002,7086.633600000001,361.73150000000004,0.5624,0.0483,598.6209,112.189,400.428,11011.885199999999,47.140800000000006,193.725,162.4144,1912.266,96.063,511.54740000000004,9002.821,426.55339999999995,11733.202800000001,63.29259999999999,68.73599999999999,138.15320000000003,119.3493,1749.582,2391.1477,0.3132,204.0
528.8736,3418.1043999999997,19.4523,48.5979,6024.353999999999,12845.595599999999,0.2499,1543.7232000000001,113.7528,0.1258,907.4175,0.11309999999999999,0.198,7537.7328,355.11839999999995,0.5846,0.0552,592.5504,0.096,11713.5088,572.0515999999999,30.037699999999997,0.27030000000000004,1800.2725,96.92639999999999,705.8617,0.2208,8077.2498000000005,339.802,0.6080000000000001,0.0506,560.7928,100.52839999999999,413.43659999999994,12800.035399999999,84.26160000000002,144.4752,114.4116,1906.4554000000003,111.45719999999999,547.7808,9881.5808,413.91,11685.2325,47.949999999999996,47.6084,246.94219999999999,193.356,2045.3125,2575.942,0.30240000000000006,238.0
532.644,3412.0732,26.311199999999996,75.4488,6000.6208,11309.824499999999,0.27030000000000004,1548.4029,93.6139,0.1599,620.5473,0.0806,0.20700000000000002,6992.16,356.2446,0.6318,0.0575,588.936,0.0957,12665.0667,478.4997,14.790700000000001,0.245,1408.128,74.42999999999999,629.6289999999999,0.1892,7107.958,311.455,0.5476,0.05039999999999999,515.9496,99.655,442.23760000000004,10270.5685,54.955,176.3105,151.85309999999998,1787.4403999999997,90.1088,503.88910000000004,9020.426,376.4934,11505.461,62.535700000000006,68.4908,161.28359999999998,140.9946,1905.6888000000001,2577.6868,0.3192,202.0
526.1412,3761.5532000000003,20.5842,70.4,6148.392600000001,11971.4653,0.245,1403.625,90.81700000000001,0.1258,710.7874999999999,0.09240000000000001,0.198,7028.366800000001,369.4524,0.6083000000000001,0.0576,584.9136,0.096,11712.595399999998,548.1565999999999,30.9225,0.27030000000000004,1474.6881,125.6577,939.5172,0.2162,7159.5836,274.18080000000003,0.5928,0.0384,454.7928,88.6688,420.0291,10976.234499999999,57.4182,170.6418,148.161,1904.8231999999998,81.35229999999999,430.7816,9024.7944,351.16620000000006,10742.7296,53.9315,57.951,164.33190000000002,141.9244,1847.6604999999997,2466.4932,0.29700000000000004,184.0
521.5854,3567.8351,25.235000000000003,73.6155,5861.879999999999,11750.135999999999,0.245,1452.6881999999998,74.87100000000001,0.119,666.9,0.0899,0.1935,7288.5484,272.93399999999997,0.49679999999999996,0.0399,517.7679999999999,0.0754,10925.5408,520.5212,26.3169,0.2499,1550.7219000000002,101.43599999999999,775.1734,0.20700000000000002,7502.121899999999,261.2402,0.5852,0.0342,447.3155,106.05600000000001,405.1389,11044.3738,67.8,186.735,156.2594,2002.3776,97.88040000000001,493.2024,9248.4189,338.7462,10288.862500000001,56.7047,60.6361,192.73119999999997,160.934,1884.4199999999998,2427.084,0.27540000000000003,191.0
512.8195000000001,3415.47,32.4224,90.0558,5634.942399999999,12223.608600000001,0.24009999999999998,1498.94,93.9218,0.1295,749.8161,0.098,0.198,7614.041399999999,279.6704,0.5621,0.036,472.3467,0.07020000000000001,11276.2865,497.70369999999997,23.654400000000003,0.25,1572.6347,89.4806,703.7252,0.2024,7561.44,375.36,0.5625,0.0576,631.2768000000001,125.47919999999999,373.6653999999999,11690.632800000001,63.308,182.0772,145.76319999999998,2028.1456,118.3406,577.109,9410.3472,449.67920000000004,10782.9876,60.6117,62.7072,215.469,173.5902,1973.7664000000002,2462.2533,0.2862,219.0
480.1383,3173.5380000000005,28.3176,84.444,5748.699600000001,11775.3804,0.24,1518.5933,78.352,0.12249999999999998,587.1798000000001,0.081,0.1935,7222.0842,276.1616,0.5508000000000001,0.0378,487.58369999999996,0.06760000000000001,11615.904299999998,463.043,25.338,0.255,1453.0768,83.96940000000001,677.148,0.198,7212.221399999999,350.1322,0.6320000000000001,0.0484,573.3078,112.7716,373.74399999999997,10855.4805,56.980000000000004,185.51250000000002,155.05200000000002,1980.9957000000002,87.7302,460.61679999999996,9108.231099999999,405.80800000000005,10713.397500000001,58.0601,62.68359999999999,171.6078,147.382,1820.0448,2398.56,0.27540000000000003,208.0
486.41319999999996,3130.4016,19.869600000000002,52.3107,5855.919299999999,11912.511999999999,0.2585,1526.2704,87.7122,0.12480000000000001,697.3505,0.09200000000000001,0.20679999999999998,7409.3308,359.7644000000001,0.592,0.0506,598.2914999999999,0.0806,12446.2945,589.7106,22.701,0.25,1610.3328000000001,93.3303,705.6192,0.198,7651.0343,214.35700000000003,0.5549999999999999,0.028900000000000006,362.7656,109.48230000000001,412.34,10935.6966,54.3133,162.42940000000002,136.8731,1857.3929999999998,125.4308,645.6305000000001,9084.9615,314.32050000000004,11440.781399999998,55.2752,59.8518,171.39200000000002,142.4736,2043.6236000000001,2617.5924,0.3016,216.0
457.35900000000004,3247.5393999999997,21.879,69.40759999999999,6012.439500000001,11763.4692,0.24009999999999998,1400.5655000000002,99.9894,0.11549999999999999,796.8906000000001,0.105,0.189,7130.644,238.8518,0.5925,0.0374,400.954,0.060899999999999996,11101.6269,485.3655,15.766500000000002,0.265,1464.4338,99.9696,736.225,0.2024,6985.5778,281.57919999999996,0.5928,0.0437,468.46669999999995,91.77449999999999,375.9717,10674.134399999999,47.8318,198.46800000000002,171.95499999999998,2146.4176,67.4528,325.6208,8911.6028,362.5998,10069.5395,61.4631,67.1888,140.304,126.672,1679.6703000000002,2201.5524,0.2756,179.0
600.0423,3774.8662,20.293,60.48,5840.7566,12195.833,0.2695,1588.0178,113.32180000000001,0.13260000000000002,887.9916,0.12469999999999999,0.2115,7314.089999999999,368.56160000000006,0.5772,0.0525,611.9064,0.0899,12855.0058,526.806,24.700899999999997,0.28090000000000004,1582.8085000000003,96.62729999999998,766.5761,0.2208,7278.6388,313.4513999999999,0.6004,0.055,527.5368000000001,102.14920000000001,420.417,11463.7446,66.97739999999999,202.6848,167.4355,1754.9148000000002,122.3152,661.24,9307.0059,410.868,12101.113500000001,65.5918,69.044,202.5751,165.22379999999998,1873.2372,2578.713,0.3186,272.0
664.0200000000001,3994.4078999999997,31.4964,80.444,5771.4405,11751.648,0.2958,1657.4832000000001,133.89249999999998,0.1292,1016.1823,0.1404,0.2295,7493.5549,344.47270000000003,0.6083000000000001,0.0506,553.6528000000001,0.087,12143.769,530.2044999999999,22.243000000000002,0.2597,1663.53,94.37759999999999,789.4730999999999,0.2064,8253.32,343.281,0.5700000000000001,0.0462,584.3808,129.04600000000002,399.5997,12055.2005,85.656,185.9975,140.2695,2068.4013,78.41040000000001,414.98339999999996,10137.2712,405.963,12450.006,67.1814,65.05890000000001,239.02380000000002,189.9986,1968.0276000000001,2430.7504000000004,0.3472,207.0
494.5374,3194.6207,22.118399999999998,63.417199999999994,5937.388600000001,11810.4246,0.2601,1531.283,83.70809999999999,0.1394,597.3888,0.0754,0.2025,7264.2501,329.22,0.5913,0.0483,532.6743,0.0783,12048.345,532.2626,21.995,0.26,1523.5603999999998,81.51,657.2316,0.2112,7176.214500000001,298.96600000000007,0.5476,0.0462,508.725,100.18880000000001,374.49199999999996,10899.7552,65.8053,188.8944,159.4792,1838.8114,113.42969999999998,582.3004,9212.6144,383.022,11136.814699999999,64.464,69.05799999999999,186.56969999999998,156.96,1932.9212,2559.0831,0.30240000000000006,217.0
462.88110000000006,2961.1692,24.57,76.4556,5795.953,12438.857199999999,0.2448,1553.9355,67.093,0.1292,527.8374,0.081,0.2024,7247.942400000001,365.60300000000007,0.5852,0.044000000000000004,611.611,0.0806,11854.4077,544.8247,28.723200000000002,0.2597,1527.3683999999998,104.304,741.6419000000001,0.1978,7134.0056,414.3308,0.6004,0.0546,674.4465,103.935,438.65930000000003,11843.091,60.6864,211.3848,173.16869999999997,1830.501,109.63669999999999,591.7865999999999,9378.967,506.5465,11280.945600000001,70.2219,72.957,208.20239999999998,169.9975,1841.2192,2510.4037,0.28080000000000005,196.0
515.9196000000001,3485.5236,18.7416,58.5429,6174.491500000001,12139.019199999999,0.23029999999999998,1472.3429999999998,95.19659999999999,0.1221,734.9965,0.0899,0.1892,7384.669499999999,361.3605,0.5772,0.0576,605.3553999999999,0.0928,12160.473100000001,486.75399999999996,26.2656,0.2601,1454.2513999999999,92.06280000000001,717.6636,0.20700000000000002,6930.054,373.1256,0.584,0.06440000000000001,633.2256,82.25850000000001,440.016,11117.501,59.20530000000001,161.2047,139.1744,1700.0788,138.80370000000002,700.1928,9008.2125,461.23409999999996,11135.897500000001,57.738200000000006,62.4207,186.29760000000002,152.3962,2026.1052,2717.6634,0.28080000000000005,203.0
459.3854,3047.2904,20.188000000000002,59.5752,6011.9724,11375.3205,0.265,1501.1051999999997,84.8106,0.1406,623.79,0.08,0.2116,6800.8589999999995,298.17589999999996,0.585,0.0456,504.336,0.075,12222.21,402.2706,15.529499999999999,0.23920000000000002,1391.7559999999999,78.958,623.7164,0.1932,6935.968999999999,284.484,0.5698,0.042,499.62260000000003,97.0368,406.5373,10083.9867,54.058,178.46699999999998,156.702,1726.188,92.31,529.2346,8765.5972,409.596,10829.144,58.533100000000005,65.5119,179.9022,160.4928,1848.9879,2586.4649999999997,0.3078,194.0
528.0174,3448.409,15.800399999999998,47.4654,6081.48,11816.326500000001,0.2601,1539.5927000000001,95.927,0.1295,770.2714,0.08510000000000001,0.2025,7449.1236,260.226,0.5846,0.036,435.49940000000004,0.05039999999999999,12029.115600000001,518.6586,20.732799999999997,0.25,1464.8496000000002,80.6115,660.6414,0.20700000000000002,7073.999199999999,328.251,0.5698,0.046000000000000006,546.1224,88.319,343.43820000000005,10746.1199,51.456599999999995,164.3472,141.58839999999998,1898.3866,92.81579999999998,481.983,9021.8196,371.3024,10963.435099999999,52.299,56.749,144.2145,124.41579999999999,1845.9723999999999,2458.5277,0.2862,202.0
401.45279999999997,2567.2206,24.057000000000002,72.90480000000001,5843.4348,12378.3,0.27030000000000004,1554.7053,93.002,0.13649999999999998,695.2356000000001,0.10149999999999999,0.2112,7351.557,376.5474,0.6320000000000001,0.055,600.0512,0.08960000000000001,12582.077399999998,456.665,24.7746,0.27030000000000004,1469.103,99.1018,722.0855,0.20700000000000002,7130.4418,417.9699,0.5928,0.0567,673.9428,104.44200000000001,404.65439999999995,11468.542500000001,50.8613,178.82039999999998,149.16,1907.8751999999997,106.23850000000002,546.8238,9108.3908,461.3502,11648.5368,58.565,62.7779,149.952,127.0658,1841.1312,2460.5504,0.319,218.0
471.6888,3106.5216000000005,29.542399999999997,82.77929999999999,6057.884,11688.797999999999,0.245,1512.657,77.57149999999999,0.10890000000000001,685.3348000000001,0.087,0.2025,7554.036599999999,323.97749999999996,0.5475,0.0462,582.4665,0.0899,11292.9856,504.4288,24.425600000000003,0.255,1577.1882,92.8033,740.6229999999999,0.198,7684.7300000000005,299.5008,0.5548,0.041800000000000004,510.62,100.5206,410.7743,11319.630799999999,64.47349999999999,176.4906,142.7989,2008.3139999999999,101.5923,490.5076,9524.782,388.08629999999994,10943.9726,60.6825,61.7004,184.84199999999998,149.00840000000002,2033.4726000000003,2509.047,0.28090000000000004,228.0
519.7244000000001,3506.652,22.650000000000002,65.62079999999999,6111.304500000001,11716.773000000001,0.2597,1474.5181,103.6962,0.13260000000000002,781.0425,0.1023,0.2024,7206.705399999999,377.034,0.6162000000000001,0.06,622.0929,0.099,12139.837500000001,537.88,20.381600000000002,0.2499,1509.1109000000001,103.1205,820.5346000000001,0.1978,7535.3679999999995,272.455,0.5624,0.0384,452.0088,96.304,445.43649999999997,10932.7647,49.8372,155.1427,131.9576,1965.9959999999999,83.1068,431.1632,9200.6343,351.224,11318.07,51.352,54.74249999999999,146.952,126.2778,1954.381,2491.5042,0.3078,245.0
552.825,3481.1461999999997,22.018,66.9186,5728.964,12081.021,0.2805,1566.9415999999999,111.38879999999999,0.1482,773.7366000000001,0.12,0.2162,7030.8355,330.595,0.5624,0.046000000000000006,576.0144,0.0806,12670.5642,594.601,23.8797,0.245,1534.4872,109.07700000000001,826.0770000000001,0.1892,7418.918500000001,276.991,0.5700000000000001,0.0357,461.3487999999999,115.73350000000002,419.92940000000004,11147.0208,54.830999999999996,180.3984,150.6659,1862.0348000000001,88.7376,506.34180000000003,9125.518499999998,364.51709999999997,11689.8831,59.2974,63.770999999999994,183.7248,156.95250000000001,1809.861,2468.8657000000003,0.3132,197.0
401.6565,2531.305,28.7868,86.88719999999999,5637.9151999999995,12335.1525,0.2597,1583.1352,83.2614,0.1443,629.85,0.08120000000000001,0.216,7594.7828,334.37919999999997,0.6160000000000001,0.05,535.6010000000001,0.0864,12477.5546,485.9064,21.710700000000003,0.255,1505.4299,96.6208,768.0706,0.198,7313.723999999999,363.648,0.5700000000000001,0.05039999999999999,594.8237,120.55499999999999,376.4013,11344.4715,49.4538,177.58710000000002,147.5624,1915.4563,129.5712,651.5029000000001,9049.737,434.2975,11456.1216,61.6124,66.49849999999999,153.6087,127.942,1952.4842999999998,2524.4669999999996,0.3132,183.0
727.88,4457.3319,36.072,100.21,5741.076,11372.201,0.28419999999999995,1625.9624999999999,124.07080000000002,0.13299999999999998,926.2025,0.126,0.22440000000000002,7413.0,320.7624,0.5621,0.039599999999999996,529.695,0.0754,12115.2402,504.1964,19.176,0.245,1527.2428000000002,84.44609999999999,720.5688,0.1978,7659.09,358.41360000000003,0.5625,0.05039999999999999,612.645,122.98679999999999,407.01739999999995,11289.3768,72.8352,217.5481,168.8628,1956.4207,86.67,472.624,9805.476799999999,419.46099999999996,12027.867499999998,81.73550000000002,81.748,232.77280000000002,187.37019999999998,1922.2908,2474.4044,0.3286,227.0
589.182,3944.2788000000005,21.107700000000005,63.0306,5708.25,11721.735999999999,0.255,1491.1049999999998,107.18400000000001,0.1258,863.5752000000001,0.1147,0.2025,7244.539199999999,323.8911,0.5451,0.038000000000000006,547.425,0.0696,11858.88,512.7887999999999,26.0064,0.255,1512.8,97.279,798.7860000000001,0.2116,7480.250800000001,294.3678,0.5624,0.0414,502.4448,117.2853,421.707,11012.9274,66.6248,200.9717,163.8045,1985.94,91.2824,481.864,9260.8782,364.98009999999994,11164.2342,61.784800000000004,65.0796,181.22789999999998,151.8832,1825.6948000000002,2397.8523,0.2916,212.0
431.94320000000005,3070.8012000000003,20.367900000000002,62.014399999999995,5941.8992,11680.9264,0.2352,1403.6972,100.9953,0.12249999999999998,782.0334,0.105,0.18059999999999998,7034.7765,214.5969,0.5372,0.030600000000000002,385.43309999999997,0.0546,11392.326,417.76120000000003,16.8502,0.265,1384.614,75.81719999999999,566.643,0.2024,6633.5478,316.09970000000004,0.6083000000000001,0.0506,529.2209999999999,91.78679999999999,361.845,10187.6515,43.910999999999994,189.5925,170.4444,1954.5097,82.5513,423.3876,8622.0145,399.85249999999996,9932.4924,55.193599999999996,63.303599999999996,141.7962,129.5472,1684.2201999999997,2316.0,0.2652,185.0
577.941,3651.0877,23.392799999999998,70.7038,5711.272599999999,11952.9813,0.275,1584.141,122.1804,0.13649999999999998,910.3435,0.11610000000000001,0.2115,7352.319799999999,365.21439999999996,0.5994,0.04409999999999999,587.6324999999999,0.0754,12573.398599999999,533.52,25.5955,0.27030000000000004,1547.595,102.9264,828.4152,0.20700000000000002,7465.9772,340.82149999999996,0.6320000000000001,0.0484,556.1856,116.0544,406.368,11518.668,69.9226,213.1431,170.1718,1955.0835,91.71959999999999,487.93080000000003,9510.4625,396.91260000000005,12129.9135,69.8871,71.5691,197.23499999999999,161.875,1825.146,2408.9817,0.3186,225.0
530.8998,3629.2247999999995,18.27,64.078,5893.628000000001,12411.032000000001,0.245,1467.5942999999997,70.8841,0.1258,553.9266,0.08120000000000001,0.2025,6911.870000000001,352.11960000000005,0.6006,0.06,573.1187000000001,0.0992,12001.4892,522.7432,26.136000000000003,0.28090000000000004,1471.3619999999999,108.6948,808.7184000000001,0.22559999999999997,6786.002,336.831,0.5928,0.06,567.1336,94.5714,430.96549999999996,11136.5709,65.0934,192.7902,168.3476,1716.6167999999998,104.21430000000001,586.6003000000001,8855.7328,418.77,10780.2552,63.2688,69.465,194.8287,167.3475,1759.8495,2534.8752,0.29700000000000004,190.0
730.4200000000001,4054.037,27.680500000000002,79.9713,5732.7592,11339.453800000001,0.29,1793.3411999999998,107.9058,0.1444,752.8977,0.09,0.2346,7577.550399999999,313.51949999999994,0.6006,0.041800000000000004,504.925,0.0725,12999.512999999999,519.1542,16.644,0.2548,1515.1399999999999,90.31779999999999,782.5555,0.1978,7591.808,329.60280000000006,0.5549999999999999,0.04409999999999999,573.9792,123.03359999999999,395.57210000000003,11131.305,65.88119999999999,227.3868,177.552,1862.7230999999997,93.6024,525.2635,9664.2524,415.1399,12740.057200000001,83.1726,84.2236,199.65,162.0168,1922.8532,2540.0231000000003,0.33480000000000004,220.0
460.04490000000004,2939.4115,18.5625,53.7426,6235.46,12089.148799999999,0.2601,1565.3511999999998,80.12480000000001,0.12249999999999998,652.6652,0.0805,0.198,7584.331700000001,265.5576,0.5846,0.039599999999999996,463.06699999999995,0.058800000000000005,11735.567500000001,481.8294000000001,21.788000000000004,0.265,1487.3424,87.5936,646.1073000000001,0.20700000000000002,7157.025000000001,376.93330000000003,0.6006,0.054000000000000006,606.9722999999999,83.35360000000001,346.69890000000004,11240.5636,55.92,153.384,130.816,1904.6248,104.2117,519.6636,9125.759,399.80559999999997,10928.7968,48.8432,52.075500000000005,157.4826,132.7995,1943.4381,2524.1789,0.29150000000000004,233.0
536.92,3406.0637,19.698800000000002,51.64020000000001,6134.948899999999,12420.9874,0.23029999999999998,1563.648,69.9552,0.1184,584.4531999999999,0.0667,0.1936,7641.1066,365.7236,0.592,0.0528,601.3886,0.08320000000000001,12234.973000000002,589.9640999999999,24.282400000000003,0.255,1683.8481000000002,87.4698,642.276,0.20700000000000002,7568.995799999999,255.69959999999998,0.592,0.0391,421.76189999999997,88.6666,398.8523,11544.856600000001,61.965,146.395,124.50240000000001,1698.6808,159.3796,789.8530000000001,9222.9781,346.3047,11397.1253,53.388799999999996,56.81720000000001,190.571,152.22199999999998,2158.5147,2805.1809000000003,0.28080000000000005,232.0
394.8604,2732.1543,20.4303,66.13799999999999,5984.9400000000005,12064.696,0.22559999999999997,1436.3745,73.1016,0.11220000000000001,601.6354,0.08370000000000001,0.1892,7357.991899999999,389.37600000000003,0.6006,0.0528,631.5572000000001,0.0899,11650.813199999999,447.62780000000004,28.5741,0.27030000000000004,1394.6625,94.7492,707.5944,0.20700000000000002,6719.74,465.99750000000006,0.5767,0.0728,790.1096,89.3827,470.38320000000004,11245.554800000002,56.038799999999995,208.32000000000002,175.16500000000002,1808.6245000000001,130.5786,654.4068000000001,9114.5604,576.1502,10843.7576,69.1386,73.5203,188.0736,153.6164,1924.3465,2572.5135,0.27040000000000003,242.0
